read
"口紅はどのメーカーのものも乾燥してしまって唇がすぐガサガサになるのでリップの仕込みは必須だったのですが、こちらはリップなしでも乾燥知らずで感動しました。
あまりにも手持ちが気に入ったので、こちらはプレゼント用に買ったのですが、ブルベサマーの方にとてもきにいっていただけています。
乾燥が気になる方にオススメです！
詳細をみる"
"繰り出して直接唇につけて塗っても綺麗です。
きちんと発色しますが程よい透け感もあるので、
比較的どの色も使いやすいです。
ピタッとついて潤い感も色持ちもちょうどいいです
詳細をみる"
"新色を購入したのですが、とにかく色が天才的に可愛い。何色もの微妙なニュアンスの色味のリップを出していて、KANEBOはすごいなと思います。スルスルッと塗れるので春夏秋冬いつでも使えそうです。
詳細をみる"
"かなり前に使用しておりました。
色がピッタリだったので、覚書です。
良かったです
詳細をみる"
"スルスル塗れて発色キレイ
詳細をみる"
"発売当初にV01を購入して以来、他の色も買い足し、ずっと使用しています。
塗布するとすぐに艶やかな被膜感に覆われて、唇がぷるぷるに見えるところが好き。
発色も良く、しっかりはっきり色味が出ますが、落ち着きが失われることがなく、大人向けの口紅だと思います。
持ちは悪くないですが、飲食したら塗り直しは必要ですね。
2025.4月に出る限定色は、パープルが印象的なEX10を予約しました。
単独使用より、他のリップにレイヤードすると良いみたい。

タッチアップした時、ルージュスターブリーズのEX5に重ねたらかつてないくらい最高に素敵な色に仕上がったので、かなりオススメです！

2026.1.30発売の新色も2種類購入しました。
V15は発色の良いローズカラーですが、軽やかで深すぎない色なので、ちょうど良い具合に血色が宿ります。
EX14はフレッシュな白っぽピンク。春先にぴったりのピュアさが演出できます。
相変わらずのむっちりな付け心地で使用感もGOOD。
初夏までたくさん出番がありそうです♪
詳細をみる"
"リプモンで唇が荒れるので、似てると言われるこちらも荒れるのではと心配でしたが、乾燥知らずで快適な使い心地です。

唇のコンディションに左右されず、色持ちも良いため、人気なのも頷けます。

08の色味は、明るく肌なじみの良いピンクで、シーンを問わず使いやすいカラーです。

タッチアップ時にピンク系をいくつか比べましたがこちらが一番顔色良く見えたので08にしました。

透け感があるタイプなので、元の唇の色によって色の出方が変わるかもしれません。購入前のタッチアップをおすすめします。

深みカラーを好むイエベ秋の私としては、少し明るすぎるかもと感じることがあり、透け感を活かして重ね使いすることも。

特におすすめなのが、資生堂 テクノサテン 412をベースに仕込む組み合わせ。（スウォッチの下が重ねた様子）
甘さが抑えられ、モードな装いにも合うスモーキーなピンクに仕上がります。

単色で明るく、重ねてハンサムに。イエベ秋の私にとって、メイクの幅を広げてくれる心強い一本です。
詳細をみる"
"今年の冬はケアしてもずっと唇が荒れてしまってあまりリップを塗りたくない、けど塗らないと顔色が悪く見えるので困ってましたが、これは塗った方が潤って荒れない！2,3回重ねたら落ちにくいし落ち方も綺麗です。なくなったらまたリピしたいです。
詳細をみる"
"アットコスメShoppingで購入しました♪
限定品でもう購入できないのに、可愛い春の淡いピンクで、２本購入しました口紅は、カネボウ１択です！
詳細をみる"
"乾燥しないけどしっかり発色して艶感もありながら色もちが良いリップを探して見つけました！
付けてみると上記の全部を満たしてくれて、とても気に入って使っています！！
もう無くなるので、リピートで買い足します！！
詳細をみる"
"春夏またぐ自分にはいい色
ただ、色持ちはそんなにかな。。
保湿力は高いし荒れないのはいいです！
詳細をみる"
"2026年2月購入：V17
気に入りすぎて春新色が出たタイミングで追加購入してしまいました。前回黄みベージュのV09だったので、今回はローズ系のV17にしました。V09より顔がぱっと明るく見えます！そしてV09をベースにして中心にV17を重ねるのも良き。

2025年12月購入：V09
人気のリップだし来年1月の値上がり前に試してみるかーと軽い気持ちで購入したのですが、結果めっちゃ良かったです！
つやだけどテカテカベタベタせず、程よく透け感がありむちっとした唇に見えます。そして唇も荒れず使い心地が良いです。
他の色もほしくなりました。
詳細をみる"
"色味が柔らかく顔色が明るくなる
詳細をみる"
"自然に肌色に馴染み、華やかさもプラスしてくれるような上品な色味です。
これから3.4月に式典があるので上品で色落ちしないリップを探していました！
化粧品はプチプラからデパコスまで買いますが、リップは口に入るので国産メーカーが安心して使える気がしています。
詳細をみる"
"雑誌の付録で試した07に感動して購入。ムチッとした質感、下地なしでも乾燥しない保湿力、唇の皮がベロベロ剥けない処方、カラーキープ力、これぞデパコスの口紅。
ピンクや赤より落ち着いた色が好きなので、当初欠品続きで人気だった09を購入。確かにオシャレな色味ですが、私はこの色だと血色感なくて顔色悪く見えます。なので、ベースでこの色を塗り、濃いめのリップをチョンと重ねるとメチャクチャきれいに仕上がります。だけど化粧の工程は省きたい派なので面倒。これ一本でええからみたいなのが良い。色選びを完全に間違えただけなので、別の色を試してみたいですが値段が上がってしまった…
詳細をみる"
"リピ2本目です！！
自然に血色が良くなり、ないと困るリップです！！
詳細をみる"
"大好きです。唇は荒れないし、全色集めたくなります。
詳細をみる"
"私にはピンクが強く出ましたが春カラーで可愛いです。
塗り直しても汚くならないのでリピート確定！
詳細をみる"
"ずっと気になっていたこちらのリップにやっと私が使えそうな色味（ブルベ向き）が出てくれたので楽しみにしてました♪

定番色も気になるのですが、まずは限定のこちらから購入。

思っていたより白浮きせず、使いやすそうな濃さですごく可愛いピンクだったのでいい感じです^ ^
詳細をみる"
"限定色で大好きなピンクだったので購入してみました。
保湿力はあり、ツヤ系に仕上がりますが、唇の中心？に色が溜まってしまってあまり好きではなかったです。
色もかわいいし安くない商品なので使いますが、他の色は買わないと思います。
詳細をみる"
"パーソナルカラー春です。艶々になるしお色もとても気に入りました！
詳細をみる"
"V07を先に購入してて、荒れにくくスルスル塗りやすくて違うカラーもほしいなと思ったてところ、SNSでV09のオススメ動画を見て、購入しました。
V09のカラーは使いやすい誰でも似合いそうなカラーだと思います。
お気に入りになりました。
詳細をみる"
"【KANEBO ルージュスターヴァイブラント V05 Vivid Passion】
私に合う色ではなかっただけ。
明るすぎる。鮮やかすぎる。唇だけ浮いてる。

もっちりした感じで、縦じわが本当に目立たないし、潤うしで、本当に良い商品なのは間違いない。もっちりしてるのに、うざったらしい厚みはなく、本当に薄い唇に良さそうな膜が張ってるみたい。
ティントよりは落ちますが、落ち方も綺麗で、唇が汚くならない。本当に良い。

そしてパッケージが良すぎる。使う度に高級感を感じる。
ゆっくり閉まるんですが、本当に上品。とても好き。

※似合わないので譲ったら、その譲った人はすごく似合っており、血色感が足されて華やかで上品な顔になってました。似合う人が本当に羨ましい。
良さげな色が出たら買いに行きます。
詳細をみる"
"発色、色持ち、テクスチャー全てにおいて優秀です。

カラーはリップモンスターにもありそうな感じですが、
塗布したときのむっちりと厚みの出る感じはこちらが唯一無二だと思います。

ティントではないので色持ちはあまり期待していませんでしたが、コップに跡がつかない！すごいです。
乾燥しにくい点も素晴らしい。

EX14は青みピンク寄りで、上から少し濃いピンクを足すと綺麗にグラデーションが作れます。
V18は単体でもわりとしっかりめの発色なので塗り直し用に1本カバンに入れておくと便利です。
詳細をみる"
"今まで使った中で一番唇が荒れにくい口紅です！！

私は今までどんなリップを使っても必ず唇が乾燥し、皮がむけていました。そのため、毎日色なしのリップクリームだけで過ごしていました。

ですが、そろそろリップメイクも楽しみたいと思い、色んなブランドで口紅をタッチアップしていただきました。その中で、このカネボウの口紅が一番荒れにくかったので、購入しました。

着け心地は濃密で、ツヤ感や発色もいいです。1日中付けていると、乾燥は若干感じますが、塗り直せば潤いをキープできます！食事をすると普通に色落ちするので、世間で言われているほどの落ちにくさはないのかなと思います…ですが、色落ちしても唇との境目が目立たないところはさすがデパコスだなと感心しました

ぜひ私と同じように唇の荒れで悩んでいる方にお勧めしたいです！！
詳細をみる"
"挑戦してみたかったブラウンリップを初めて購入しました。
いつもは赤みが強めの方が使いやすいと感じている方ですが07はブラウンすぎず使いやすい初めてのブラウンリップにおすすめできます！
詳細をみる"
"自分史上最高のリップです！

イエベ春ブライト、ソフトエレガントです。
落ちにくいリップは好きですが、落ちにくいが故に色落ちが汚かったり蛍光ピンクになるのが悩みで、デパコスリップで探していたところ、こちらに出会いました。
リプモン(普段は15番を使用)は色落ちが蛍光色になるのが悩みで、RMKのデューいーメルトはタッチアップ後確かに色持ちはすごいですが、30分もせずパサパサになりました。

こちらは塗った瞬間からのムッチリ感に感動しました！
しかもその保湿感が持続する！
そして、私はグロスが必要なくらいツヤ感がないとダメなタイプですが、必要ないくらいにツヤが出ます。


色は、V02と迷いましたが友人や美容部員さんからV17の方が可愛らしくうつると言われ、決めました。
イエベ春なので17の青み感はどうかなと思いましたが、ベストマッチというくらい合っていました。
おすすめです！！
詳細をみる"
"V02の黄色っぽさが嫌で、V17はそれを抜いてほんのり青み足した感じ
1?2枚目↑V02、↓V17
3枚目←V17、→V02
詳細をみる"
"ティントタイプのリップをずっと愛用していましたが、色持ちよりもツヤがあって重ねた時でもキレイなリップのほうが自分の用途には合っていると思い、新色の発売日に@cosmeさんの店舗でこちらを購入しました。
コーラル系のカラーが好きなのでいつも選ぶよりもピンクみが強く華やかなカラーですが春色でとても可愛いです。V15とV16もタッチアップして頂きましたがV17が気分でした。
何度重ねても色味が変わらないし、持ちも悪い訳ではないのでとても良いです。
横浜店のカネボウのお姉さんご親切にありがとうございました！また行きます！
詳細をみる"
"まだ2月だけど、今年のMyベスコスは絶対このEX14 Creamy Dreamyで決まり。盛り耐性が皆無で、ベースと眉メイクが終わった時点ですでに盛り許容度95%に達してしまいます。そしてアイメイクを昨今流行りの淡いパレットを使って+0.5%に収めたのに、リップのせいで最終的には135%ぐらいの仕上がりになるのがいつものメイク。とはいえ、リップだけすっぴんなのは他パーツの盛り度と合わないから不自然。

そんな私でも、盛り許容度の戦いに勝てるようになったのはEX14のおかげ。血色を決して足さないけど引きすぎず、白みが効いてるけど平成ギャルっぽくならない絶妙な色味。保湿感を求めてグリグリ塗っても色が濃くならないから冬でも使いやすい。塗るときに少し引っかかりはあるけど、ボソボソ・モロモロはしない。鏡なしで塗り直しても汚くならない。乾燥もしにくい。嬉しいことにラメなし！どうかこの色を定番化してほしい。
詳細をみる"
"新色の１８番と、限定色のEX１４番を購入しました。
やっとヴァイブラントから理想のピンクリップが出てくれて嬉しいです。
付け心地や質感は気に入ってましたが、色は正直自分の好みに合うのがあまり
無かったんですよね。全体的に黄み寄りというか。コーラルピンクやベージュ、
深みのあるレッドやブラウンが中心で、ブルべに合うピンクやスモーキーカラーは
少ない印象で。全体的に発色も濃いめかな、って思ってて。
唯一好みにドンピシャなのが１２番。これは本当に大好きなんだけど、逆に言うと
１２番以外は正直微妙というか。（あくまで自分的には、です）
もう少し、ブルべ（特に夏）にしっくりくる色が出てほしい…とずっと思ってた
ので念願叶って嬉しい限り。
今回も選びきれずに２本一気に買っちゃいました。

１８番は発色具合もちょうどいい、可愛らしいピンクです。春の新色と言えば
こういうのだよね、って感じの王道ピンク。今までヴァイブラントにはありそうで
なかった色味です。ブルべ夏でピンク大得意な方にお勧め。
ＥＸ１４は、１８よりやや薄めというか発色弱め。アイメイク濃い日にはこういう
ナチュラルピンクがバランス取れますね。

もう１つ迷ったのが１７番。こちらは１８番よりやや濃いピンクです。
濃いと言っても、既存カラーよりはだいぶ発色抑えめで、程よく華やか。

今回のピンクコレクションは、ＫＡＮＥＢＯとしてもかなりの自信作なようで、
店員さんも猛プッシュしてました。ありそうでなかったもんね。

ＥＸ１４はやや薄め、１７はやや濃いめ、１８はちょうどその中間くらい、という
発色具合です。好みに合わせて選ぶといいかと思います。

塗り心地は好きなので、もう何本も購入してきたヴァイブラントですが、発売から
２年を経てやっと好みの色が出てくれました。
値上げして５０００円超えちゃったのが残念だけど、総合的に見てデパコスリップの
中でもかなり優秀だと思います。本当に大好きなので今後の新色も楽しみにしています。
詳細をみる"
"塗った直後の仕上がりはとても綺麗で、ツヤと発色のバランスが上品。ひと塗りで唇がふっくら見えて、メイクしたての完成度はさすがKANEBOだと思いました。
ただ、色持ちは正直あまり強くなく、RMKデューイーメルトと比べると差を感じます。飲食後は色が薄くなるだけでなく、やや霞んだトーンが残る落ち方で、きれいな血色が続くタイプではありませんでした。
つけ心地は軽く乾燥もしにくいので、“こまめに塗り直せる日向け”。仕上がりの美しさは魅力ですが、色もち重視の私にはもう一歩という印象です。

次は別の色を試してみたいです。
詳細をみる"
"リピ確定です。
詳細をみる"
"最近濃いめの色の口紅しかないことに気づいて、馴染みのいい色を探しに店頭に行ってきました。
普段は、色付きリップ並みの江原道かOSAJIのリップを愛用していて、つけててもつけていなくても自分も他人も気づかないレベルの薄づきのものか、色がつかないリップクリームのみの使用が多いので、お休みのお出かけ用の口紅だとつい濃いものを選びがちでした。
肌なじみのいいものを探していることをB.Aさんに伝えると、V16とV17をお勧めしてくださって、タッチアップしてもらっても違いがわからないくらいでしたが、V16のほうがベージュ味が出てるらしく、V17にしました。
(ちなみに1st.スプリング　2nd.サマー)
でも家に帰ってきたら、手持ちのHeraのリップバームのミュートピンクとほぼ同じ色で落ち込んでしまいました…。
つけてもらった時から、「持ってるものと似ている」と話していたのですが、もっとレッド系にしておけばよかったです(泣)。
これからは、手持ちの口紅持参でタッチアップしてもらいに行こう！と心に誓いました。
でもなんでこんなお高い口紅を、似たものを持ってる気がしたのに即決して買ってしまったかと言うと、とにかくつけてもらったときがバームのようにしっとりしてそれに感動したからです。
むっちりして乾燥しなさそうです。
乾燥しにくいのに、色持ちもいいっていうのが素晴らしい！と思って色選びを適当にしてしまいました。
リプモンより、RMKのデューイメルトカラーリップよりもつけてすぐのムッチリ感はつよい気がします。
色持ちは若干RMKが上かな。リプモンよりはスターヴァイブラントが勝ってました。
今度は妥協せずにしっかり色選びをしてもらって買おうと思います。
口紅によっては、よくうすく皮がむけたりしますが、こちらは全く大丈夫でした！
詳細をみる"
"安心して使える大好きなリップです

とてもしっとりして荒れません。
落ちにくいことも謳われていて、潤いがある割にまずまずの落ちにくさだと思っています。
リップモンスターで荒れるので、唇に優しいリップはありがたく気持ちよく唇に乗せることができます。


最初に入手したのは02のカラー。
雑誌の付録になっていたらしく話題だったのと大人っぽさのあるピンク系に見えたのでその時の気分で購入。

ちなみに私はイエベ春、くすみ、濃い、暗い色が苦手です。

この02は苦手なローズっぽい色味が強く出てしまい、顔色が沈んで老けて見えてしまいました。
色っぽさもある色なので使いこなせず残念…
手に取る回数が減り、手放してしまいました。


次にイエベ安心の08を購入。
黄みがやや強めのコーラル。
落ち着きがあるのに顔色が沈まず、仕事メイクに最適。
主張がないので使いやすい反面、個人的に黄みが強く馴染みすぎてしまい無難になりがち。
でもどんなメイクにも合い、間違いないので手が伸びます。

今回新しく購入したのが01。
ずっと気になっていたのに最近になって購入したわけは、苦手なラメ入りなことと青みが強いかもしれないという懸念でした。
でも春に向けてピンクが使いたくなって思い切って購入しました。

早く買えばよかった…と思いました。
心配していた青みは少なく、馴染みが良いピンクです。
ラメも悪目立ちせず引きで見ると潤って見えます。
こちらも主張がないのでどんなメイクにも合いそう。
アイメイク強めにした時の引き算リップにも良さそうです。


RMKのデューイーメルトリップやリップモンスターなどの落ちにくいリップは飲み会や塗り直せない時に良いですが唇に負担を感じるので、本品のような優しいリップはついつい手に取りたくなります。
詳細をみる"
"唇がツヤっと綺麗に見えるし落ちにくいと思います。乾燥もしません。買ってよかったです！
詳細をみる"
"唇がしっかり保湿される感じがする。縦皺が目立ちづらく、色持ちも悪くない。
詳細をみる"
"神崎恵さんのおすすめで買いました。
色持ちもよく、あまり他のブランドでない色味でよかったです。
詳細をみる"
"シアーなのにきちんと色がつきます。すこし厚みを感じるムチっとした質感で、塗ると理想の唇になります。
特に荒れたりはしません。

私は唇厚めでシワはわりと目立ちがち。
さらっとした質感のRMKのリクイドリップカラーを愛用していましたが、こちらのほうが縦皺が誤魔化されて好きかな。

RMK デューイーメルト リップカラーのムチっとした質感も好きですし似ていますが、カネボウのほうがより艶があり、シアーに感じます。

落ちにくさはよくわかりません。食べれば落ちるとかんじます。
唇の皮は剥けないです。


苦手な質感のルージュは、ルージュデコルテ クリームグロウやディオールのサテン。シワが目立つものは苦手です。色は好きなので悲しい。
詳細をみる"
"むっちりな感じで縦ジワを消してくれます！！
他の色も欲しくなりました
詳細をみる"
"今期はV16(右)購入。
イエベ春の私ですがイエベ春のユーチューバーさんが絶賛していたので購入しましたが私にはピンク紫色のように発色してしまい似合わなかった。
私の唇はリップそのものの色がそのままのるのでコーラルが似合う私には似合わなかったです。メリハリのない垢抜け感のないパッとしないイメージでした。唇が全く引き立たない。
以前買ったV08の方が断然好きです！顔色がパッとするし自然な若返りができます。
飲食した後も粘膜までムラなく色付いているので塗り直しの必要性を感じなくて良い商品だと思います！唇のボリュームがアップしたように見えます
詳細をみる"
"初めて購入しました。
ラメが入っていてとても可愛い色です。
乾燥もせず使いやすいです。
詳細をみる"
"2本目のリピです。
スルスル伸びて塗りやすく、皮むけしやすい唇ですがこちらは大丈夫です。
V01は絶妙なコーラルピンクで、イエベブルベどちらでも大丈夫だと思います。ゴールドラメが控えめに入っていて、よく見るとキラッとしてとても可愛いです！
詳細をみる"
"ずっとバズっていたので気になっていたが、新色が可愛すぎてやっと購入。
唇がもっちりするし、独特な匂いもないので付けやすい。
詳細をみる"
"近くにKANEBOが無いため、YouTubeを参考にV08を購入しました。
年齢からくる輪郭の薄れがむっちりとした唇になり、若々しくなり艶々しすぎず、オータムミューテッド（スプリング）の私に合う色でした。
カサカサになりにくく無臭なところもいいです。

サンプルのV02を試しましたが、私は見たままの色が出るので、全く合わないというわけではなかったけど主張が強すぎて…
いつか機会があれば、他の色を試して購入したいな。
詳細をみる"
"美容雑誌を見ていたら一目惚れした、限定色のEX14 Creamy Dreamyを購入してみました。

名前の通りまろやかで夢のような白みピンクでかわいすぎる…
理想的すぎて本当に一目惚れでした。

正直自分に似合ってるかどうかすらどうでもいいくらいかわいいですし、なんならみんなEX14つけたらかわいくなると思います。パーソナルカラーとか関係ないですこのかわいさ。恋は盲目とはこのことかな…

こんなかわいい白みピンクがしっかり見たまま発色で唇に乗るなんて、デパコスにしかできない芸当ですよね。
塗り心地もリップクリームかってくらいスムーズ&保湿。そして艶が綺麗なこと。
余計な匂いもない荒れもしない。

はぁ…限定なのが残念です……
でもこちらのルージュ、今まで使ってきた中で使用感一番良くて他の色もかわいいので、違う色も試してみたいと思いました。
詳細をみる"
"水越みさとさんのYouTubeを見て購入しました。私は唇が乾燥しやすいので、口紅を塗る時は予め保湿用のリップを塗ってから口紅を塗ることが多いのですが、カネボウのこちらのリップは保湿力が高くてスルッと濡れるのでリップいらずです！
ひと塗りで発色もよくお気に入りになりました
V17はやや青みがかったピンクのような感じですが、イエベの私でも綺麗に映えて良かったです。
詳細をみる"
"カネボウ2本目です！
相変わらず保湿感もあって、唇の皮剥けが個人的には少ないので重宝しています。

歯紅もあまりしづらいのでありがたいです。
詳細をみる"
"はつらつとした印象に見えます、時間が経っても乾燥しないので安心感あります。
詳細をみる"
"落ちにくいリップ探していました
BAさんの紹介で購入いたしました
塗った瞬間にツヤ感が綺麗が印象です
発色も良い印象で楽しめるお品です(^^)
グロスの必要はありません（笑）
ティッシュオフしてもお色は残り
マスク使用してもほぼついていません(^^)
湿布してすぐは、やはり落ちやすく感じましたが
唇をこすり合わせることで持ちがよくなっています
ツヤ感の良いお品は、持ちが短めの印象がありましたが
こちらのお品はそのような事なくよかったです
使用方法により持ち時間の印象が変わる場合もありますが
良いお品と感じました(^^)
詳細をみる"
"私はこの年齢になると赤でもピンクでもない派手じゃない色を選択しがち。オレンジに近い色で今の唇に自然に乗せてる感じで顔色も良くなってる気がします。以前はKANEBOモイスチャールージュ07番を使ってました。伸びもよく使いやすいこのブランドを今回も選択しました。
詳細をみる"
"先日MimiBeauty×KANEBOのオンライン体験会に参加した時に気になってた【V16Rose Chai】
やっぱり購入しちゃいました！想像より優しめで肌なじみのいいカラーでした(^^)塗り心地はやっぱり抜群ですね！
詳細をみる"
"唇を艶々でウルウルにしてくれます！
他の色も欲しくなりました！
詳細をみる"
"とても気に入りました。塗るリップクリームのように厚い幕感があり、冬に安心です。色も絶妙でブルベサマーの私はとても好きです。
詳細をみる"
"似たような色を買ってしまうなーと思いましたが、塗り心地がとってもよかったです。

ほんと、むっちりしてます。立てジワが目立たない。
色も、ベージュ味の中にローズが潜んでいて、可愛いです。上品だけど可愛い。
詳細をみる"
"発色も良く気に入りました！
詳細をみる"
"カネボウ ルージュスターヴァイブラントは、つけた瞬間、唇がふっくら見える仕上がりがうれしいリップです。軽いタッチなのに密着感があり、飲食後も色が残りやすくて助かります。ツヤは上品で、ラフに塗ってもきちんと感が出てくれるのも良かった。乾きにくく長時間快適に使えて助かります。リピします。
詳細をみる"
"今回は友達へのプレゼントとして購入しました。
元々使っており、大変お気に入りのリップです。
しっとり潤う+荒れないのに、そこそこ色が唇に乗り、落ちにくいけれど綺麗に取れるのがお気に入りです。
取れにくいリップの上から潤いを足す為に使ってます。
限定など種類が多く、自分の好みを探せて魅力的です。
私はいわゆるブルベ夏らしいのですが、V12の青みピンクよりもV07の落ち着いた赤が入った透け感があるくすんだブラウンに見えるこちらがイチオシです。
友達もこの色を気に入ってくれてよかったです。
詳細をみる"
"素晴らしい
詳細をみる"
"落ちにくく程よいツヤで使いやすいです。
リップモンスターの上位互換と言われているのに納得する質です。
色味もシーンを問わず使えるものが多くずっと使っていきたいです。
詳細をみる"
"マットの方を持っていたのですが、そちらを気に入っていたので購入。
タッチアップの時にリップクリームも塗らずさっと塗らせてもらったのですが、しっとり密着する質感に感動！
しばらくしても乾燥は若干しましたが、色の落ち方も綺麗でした。
マットの方と重ねるとより落ちにくいと教えていただいたので、そのように使用してます^_^

パケも高級感があって好きです！
詳細をみる"
"サンプルを貰い、良かったので値上げ前に現品購入しました！
自分では選ばないような濃いめでダークな色ですが、つけてみるととても綺麗に発色し、大人っぽく華やかになり気に入りました！

みなさんの口コミにあるように、リップクリームのようにスルスル濡れてとても使いやすいです。
普段は仕事もマスクをするので口紅つけるの面倒になるのですが、これはつけたくなります！笑
他の色も欲しいです。
詳細をみる"
"色味の結論から言うと、素の唇の色が濃い方や青みを吸収してしまう方は、お色が馴染んで同化してしまう可能性が高いのでタッチアップをお勧めします。
（公式の発表通り、どれもパーソナルカラー問わず使いやすいお色です。）

プロ診断のPCはクール夏冬です。
唇は青みを吸収してしまい　色も濃いので、こちらの（ブルベ夏に合うと言われた）V12や、柔らかいピンク色等は「塗ってない?」となりがちです。

今回も素の唇に直塗りではかなり馴染んでしまいました。

V17、V18は　ほぼ公式画像と同じ印象でしたが、

EX14は公式画像の様なピンクでは無く、やや白みピーチピンクに。（青み吸収で肌色寄りの色）

V15は公式画像のV17と15の間を取ったお色に仕上がりました。

どの色もアイメイクのカラーや服装、シーンをさほど選ばないのではと思いました。



過去の投稿↓
EX9…パーソナルカラーcool夏冬の私が塗ると、透け感のある白味ベージュでした。ブルベでも浮きません。

ただこれ一つで使うよりも、下地に違う色味のリップを塗ってラメ感を楽しんだ方が良いお品だと思いました。
詳細をみる"
"ブルベ夏です。（2nd秋）

V02
ピンクベージュな感じです。
ちょっと私には浮いてしまいました。
スプリングさんに1番合いそうです。

V12
ブルベカラーのピンクで、自分史上1番ピッタリのカラーでイチオシになりました！
めちゃくちゃ可愛くて顔映りも良いです。

V15
絶妙なニュアンスで赤過ぎずなまろやかレッドベージュという感じでしょうか。
くすみカラー得意な私には求めていた赤み系のカラーでした。
オータムさんにも似合いそうです。

V16
ルージュスターブリーズでお気に入りだった106番に似てるかなと思い購入。
思った通りB106に近いピンクベージュ系。まさにローズウッドです。

乾燥しやすい私ですが、保湿力あって、塗りやすいです。
無香料なのも嬉しいです。
最近はずっとルージュスター使ってます。
詳細をみる"
"ラメラメで、これ一色でも他の口紅に重ねても可愛い。
ほんのりピンクです。
ヴァイブラント使ってるっていうだけでテンション上がります。(普段はRMKのデューイーメルト愛用)
ただ、持ちはあんまり良くないかな。
他の色も欲しいけど、迷います。
EX9に関してはリピすると思います。
詳細をみる"
"春リップが欲しくて新色を購入しました！
何もつけてない状態だとシミが目立っていますが、こちらを使用するとシミはカバーされます！
仕事上塗り直しが難しいのですが、8時間しっかりと潤ってくれます。
他の色も購入したいと思うほどハマりました！
詳細をみる"
"かわいいピンク色！ただ…私はどんな口紅も下地としてリップクリームを塗ってから塗るのですが、こちらもそうしたらあまりしっかりパキっとは発色しませんでした。でも全く荒れないですし、荒れないツヤ系リップでこのくらいの明るいミルキーピンクって本当に無かったので超貴重です。こちらは限定ですが、少し似ている定番色V18も同時に発売されたので限定色を使い果たしたらそちらに移行できしばらく安心。ただし今のところ荒れないリップの中でのナンバーワンはやはりRMKのデューイーメルトですね。でもあちらはちょっとくすんだ大人っぽいカラーが多いのでこういうピンク系が無いんだよなー
詳細をみる"
"ルージュスターヴァイブラントは、ひと塗りで唇にいきいきした血色感が出てくれるのがとても良かったです。発色はしっかりしているのに厚塗り感はなく、なめらかな塗り心地で唇にすっとフィットしてくれる。時間が経っても色がくすみにくく、ツヤと色味がきれいに残ってくれます。派手すぎず存在感があって使い心地も良かったです。
詳細をみる"
