read
"タッチアップをして気に入って、そのまま友達のプレゼント用で購入しました。
本当は10 サクラ シーンを購入しようと思っていましたが人気色で売り切れてしまったみたいで、BAさんに相談したらこちらのカラーを勧められました。
パーソナルカラーがスプリングかサマーの人に合いやすいとBAさんは言ってましたが、つけてみるとどんな人にも合いそうな馴染みの良いピンクでした。
10のほうがベージュ寄りらしく、12はより明るいそうです。
塗るだけで顔がパッと華やかになりますし、その後食事をしても落ちづらいと感じました。
とても可愛かったので自分用にも購入したいと思います。
詳細をみる"
"これ、好きです！！！！
Twitterでバズってから購入。阪急梅田で買いました。
ちなみに美容部員さんも優しくて好き。
せっかくだからたくさん試してみてくださいと言っていただきいろんな色を比べてみました（笑）
色もちが良いのはもちろん、唇が乾燥しなくて素晴らしい。かわいいです。
詳細をみる"
"イエベです。02を購入しました！思っていた以上に赤みが強く、パキッとした印象になります。保湿用のリップクリームを軽く塗ってからこちらのリップを塗っていますが色落ちしなくてびっくりです。食後歯磨きをした後でも色が残っています。わたしには合っていました！
詳細をみる"
"♯10と迷いましたが新色3色からピンク系を選びました。

♯11 スパイラル オブ ライフ
華やかさと温もりを兼ね備えたセミマットベージュ。洗練された大人の雰囲気を演出。

♯12 スィート サブライムスイート サブライム
やわらかな赤みを帯びたピンク。甘さとエレガンスを絶妙に融合したカラー。

♯13 ヘーゼル ハーモニー
深みのあるブラウンに、やさしいニュアンスをプラス。落ち着きとモード感を両立。

1月発売ではYSL、Dior、SUQQU、KANEBO、NARS、CHANEL、MACなどのリップを購入しましたが、ピンク系でもカラーは被りませんでした。

手持ちの新色でいうと、若干KANEBO ルージュスターヴァイブラント♯16やNARS アフターグローセンシュアルシャインリップ♯215にもかなり近いなと感じましたが、KANEBOほどブラウン寄りピンクではなくNARSほど赤寄りピンクではないといったカラーでした。
一般的なモーヴ系ピンクと比べると顔映りは明るいと思います。

RMKのリップスティックはどれも発色や保ちも良く優秀ですが、コチラは、薄膜で滑らかに伸びるテクスチャーで荒れ知らず。高支持率に納得。

既存カラーも買い足したいと思います。
詳細をみる"
"本当に落ちないし、仕上がり好きだし、不快感も乾燥もなく大好きなリップです。リップを使い切ることはなかなかないのですが、03がほぼ使い切りに近い状態ということもあり、最近01を追加購入しました。01はよりカジュアルに使える色合いで最近こればかりです。
一生リピします！
詳細をみる"
"イエベ春です。
可愛い色ですし、色持ちいいですが、私の顔色にはあんまり似合いませんでした。
詳細をみる"
"めっちゃ良い色で使い心地満点！！
（写真は左が11、右がEx05）

他にも01,02,03,EX05と所持しておりますが、11、EX05は特に気に入りました！！

11はテスターも試さずアットコスメオンラインで購入。
赤みブラウン？ブラウンみのある赤…？
見え方によってはオレンジやピンクも感じるけど、顔色が明るく見える色（自己診断イエベ春）

EX05は店頭でお試ししました。
おしゃれに見えるベージュ。語彙力なくてすみません笑
塗りたくると人によっては顔色悪く見えそうだけど、ほのかなくすみピンクみも感じるベージュ。
シックに決めたいときはこれ。

しっとりしてるのに落ちにくいので大好きです。
ただご飯食べたら少し落ちてます。でも落ちにくいのはさすが！
ケースは最初は白い方使ってたけど汚れ目立つしでベルベットのケースを購入してそっちで使ってます。
高級感があって好き。
詳細をみる"
"みずみずしい膜感が唇にぴったりとフィットして、プルンとしたツヤが1日中続いたのがとても感激でした！
飲み物を飲んでも色落ちしにくいのも本当に嬉しい♪
透け感のある発色ですが、ナチュラルにも華やかに使えて、唇そのものがきれいに見えるリップです∩^ω^∩
詳細をみる"
"人生でいちばんリピートしてるリップ。
ブランド問わずいろいろ試したい派ですが、こちらは早くも3色買い、アンバークイーンは2本目です。
飲み会の後半、居酒屋3軒目でも色がしっかり残ってくれてることが本当に心強い相棒です。それなのに荒れない。
人気のドラコスリップは皮向けしてしまう私ですがこれは皮向けもなし。新しい色も購入検討中です。
詳細をみる"
"ずっとバズってる理由がわかりました！
唇が荒れやすいので、ケアなど相当お金つかっていましたがこちらに変えてみてケアサボっても全然荒れません
色落ちもなくむっちり感もすごくすきです！
カラーも好みのものが多かったので、他のカラーも増やしていこうとおもいます！
02.03.07購入しましたのでつぎは08と新色のどれか増やしたいです！
詳細をみる"
"とてもしっとりしていて、色持ちもいいです！
使いやすくて愛用しています。
03と10で迷ったので、今度は03を購入してみようと思います！
詳細をみる"
"軽い付け心地なのに、しっかりと唇に密着し、潤いが続く不思議なリップです！
つけている感じが全然重くないので、軽やかなつけ心地も良い♪
長時間の外出でも、化粧直しの手間がないので、快適に過ごせ本当に優秀リップだと思います☆
詳細をみる"
"潤い、発色、色持ちの良さ、完璧！！
早く買えば良かったと後悔するくらいでした。ティント系のリップで荒れてたけど、こちらを使用しても荒れない！他の色も欲しいので、通販の在庫が復活したら即購入します。
詳細をみる"
"当初、★7にしていましたが★4に変更します。
口コミの良さにつられて購入、当初は食事をしても本当に落ちない点に驚きました。そう、確かに落ちない。色は落ちない。食事をしたり飲んだりすると当然リップのツヤは落ちます。ツヤがなくなったあとはブラウンみが落ちてピンク残りが目立ってしまう。Theピンク残りという残り方で、またその青みピンクが自分の肌色に合わなくてバリバリ浮く。落ちないというのは確かにメリットではあるけど、落ちないゆえ残った色まで計算しなければならないのは面倒かなと思います。
すみません3番は当初リップモンスターの陽炎に似ていると評価しましたが似てません。彩度が低く、暗い点でまず違う…
リップモンスターは唇が荒れるんですよね。こちらは荒れないのは本当に良い。
彩度が低いのでシアーが好きな人やナチュラルメイクの人になは合わないと思います。長時間化粧直しができない、しっかりメイクの人には最適です。私は前者の方なのであまり合いませんでした。
詳細をみる"
"商品写真を見たところ少し青みがあるように感じ、イエベ春のためどうかな?と思っていたのですが、塗ってみたらぴったりでした！青みもそこまで感じず、唇の皮も荒れないのでリピートしたいと思います！
詳細をみる"
"1stイエベ春、2stブルベ夏です。
噂には聞いていましたが落ちにくかったです！
食後も色がちゃんと残っていました。
唇の荒れや乾燥も気になりませんでした。時間が経って少し水分感が減ったかなと思ったらリップバームを重ねていました。
むちっとしたツヤ感が出ます。重ねて塗ると色味に深みが増します。
最初色味暗いかな？と思いましたが顔色のくすみはそこまで気にならなかったです。
新色の12番も気になっており購入検討中です?
詳細をみる"
"2/10
限定EX-05購入につきスウォッチ更新＆追記
おしゃれなお色~

焼肉食べても落ちないと噂のバズリップ。
しっとり密着する塗り心地、ヒアルロン酸配合で保湿感が続く。
粘膜系のむっちりしたツヤ感。一度塗りだとシアーな仕上がり。
BAさん曰くツヤは時間経過でどうしても落ち着くので化粧直しはグロスなどを足すのがおすすめだそう。

色持ちは噂に違わず本当に落ちない。
カネボウ・花王のジェル膜テクノロジーすごい。リプモンの完全上位互換。
グロス足すとさすがにコップやマスクにはつくけど、これ一本で仕上げるとほぼつかない。

カラーラインナップはイエベ系とブルベ系で半々ぐらい。基本的に肌馴染みの良い上品なトーンでデイリー使いがしやすい。

なお気にする人が多いケースの汚れ、中性洗剤＋ぬるま湯で落ちます。
面倒な人はベルベットシーンリップカラーの金色のケースがおすすめ。SUQQUやポルジョのリップケースも互換性あり。


以下は色の所感です（PC：ウォームスプリング）

《限定色》
EX-05 テイスト オブ トゥルース
ピンク寄りの繊細なヌードベージュ。色相はニュートラルで黄みにも青みにも寄ってない。
私の唇だとほんのりモーブみを感じる。なんともおしゃれな明濁色。パーソナルカラー的にどストライクではないけどこういう色好きなので使う。
秋×夏の方にはとてもおすすめ。

《既存色》
01 マイ チャイ
黄み寄りヌーディーベージュ。唇の青ぐすみを抑えつつ血色も感じる。彩度控えめなのでオンもオフも冠婚葬祭もなんでもいける。あまり唇を主張させず品良くまとめたい時に。

03 シャイ ハート
あたたかみのある大人可愛いダスティピンク。落ち着きがありながら顔色がパッと明るくなる。ウォーム春秋の私が塗るとほんのりローズ寄りの色味。これとても好き（語彙力）

08 アンバー クイーン
ほんのりゴールドラメの入った明るいアンバーベージュ（オレンジ）。若作りになりすぎず、肌に溶け込んでこなれ感を醸し出してくれる。ウォーム春秋ならオフィスでも使えそう。やはりオレンジは心の友
詳細をみる"
"春の追加色の11を購入しました

大人向けの色でちゃんと発色してくれるけど、濃すぎない色でちょうど良かったです

公式説明では、唇にたしかな血色感と色み息づかせるラセットベージュ。
スタイリッシュで芯のある印象を紡ぐ大人にふさわしい1本。

口紅何本も買ったけど、私が欲しかったのはコレコレ
ちゃんと色つくけど濃すぎない物

大人向けカラー

11も良かったけど、12も大人のローズピンクで欲しくなりました

写真の上はトーンの15と下はRMKの11です
濃い方がRMKです

トーンは、精油の香りが気になってきました‥
こちらは無香料だから良いです

レフィルとケースが別売りなのは、環境にも良くて
お財布にも優しい
RMKのBAさん、アドバイスが神
素晴らしいブランドですね
詳細をみる"
"口コミがよかったので購入しました。
皆さんが言う通り、リップクリームなしでも潤います。ただ今年の乾燥はスゴいので塗る前にリップクリーム塗ってます。色移りしにくいとのことですが、リップクリーム塗ってからすぐ飲み物飲むと色移りします。
時間置いてからだと色移りしにくくなりますが、その時は唇乾いてるときですね。今年は仕方ないと思っています。色は合っていたので、なくなったらリピートしようかと思います。
詳細をみる"
"09 プランプ プラム購入
美容部員さんに色を選んでもらいました。
タッチアップ、購入後に飲食店に寄りましたが全く色が落ちていない…
スティックで塗りやすいところもお気に入りです。
詳細をみる"
"去年10番を購入してから、お気に入りでこればかり使っていましたが、無くなったので今回は4番を購入しました。
ブルベさんにぴったりのカラーで気に入っています。
何と言っても本当に落ちないし、唇も荒れないところが唯一無二だなと思っています。
無くなったら絶対またリピートすると決めている商品です。
詳細をみる"
"イエベ春、色白よりの肌。
コンシーラー目当てでお店に行ったら丁度限定ミニサイズが買えるキャンペーンをやっていて前から気になっていたのでついつい購入！
色味はシャイハート。普段コーラルなどのリップをつかうのでこちらの商品はくすんでるからどうかなと思ったけど塗ってみたらすごくイイ！ツヤもあり塗り心地もよく落ち着いた色味なので普段使いしやすい。今までKanebo　ルージュスターブリーズを使ってたけどマットで持ちがあまりよくなかったので久々に自分に合うリップに出会いました！他の色も試してみたいです。
詳細をみる"
"塗り心地も、発色も綺麗で、時間が経っても色残りも綺麗で全色ほしいくらい好きなリップです。

唇の縦ジワも気にならないです。
詳細をみる"
"プラムカラーのリップが欲しくて店頭で試してバチッとハマったのでお迎えしました?！
詳細をみる"
"新色11と限定のEX-05を買いました！
11は普段使い、EX-05はブラウンメイクしたい時に使ってます。
限定なの惜しいなあ。いままでの種類の中で1番好きな色です。
定番化して欲しい！

落ちにくくて唇も荒れにくくて大好きです。

あとケースもいつの間にか種類増えてましたね。
白のケースだと汚れやすかったので嬉しい！もっとカラバリ増えると「これなに色だっけ？」ってならないからいいですね。
なんならケースに色味の見本シール一緒につけないと、もう何色かわかんなくなってきました（笑）
テスターに貼ってるシールみたいなの売ってくれませんか？？？(´▽`)
詳細をみる"
"噂通り、色持ちが良い！
ご飯食べても内側が少し落ちるぐらい。
色は思ったよりオレンジ。
韓国系のティントは唇が荒れるけど、これはその心配無し。
詳細をみる"
"色味が気に入り購入しました。
落ちにくいとの評判通り食事後も残っています。
その分、衣服やマフラーに触れてしまうとなかなか落ちません。
リップをつけた際はお気をつけください。
詳細をみる"
"落ちない飲み会リップでバズっていたので試しに購入しました。
本当に落ちない！落ちないゆえに塗り心地がなめらかというよりは少しかたくてペタッと密着してる感じがします。食事してもずっと色が残っててめちゃくちゃいいです。
詳細をみる"
"RMKのリップを初めて購入しました。
どうして早く買っていなかったのか…！と思う、もちの良さ、発色の可愛さ、むっちり感。

何色もコレクションしたいくらいです。

一点、カバーも合わせて買いましたが、数回持ち運んだだけで少し汚れがついて取れなくなってしまいました…マット加工ではなく、ツルツルなケースがあればもっと良いです。
詳細をみる"
"色も可愛くて落ちにくくて乾燥しない！

いつもケイトのリップモンスターを使っていますが、時間が経つと乾燥して唇のシワが目立つ点が気になっており、本商品がSNSでおすすめされているのを見てデパートで購入しました。飲食をすると少し色は落ちますが、比較的乾燥する感じは少なかったです。リップケースがマットな素材で汚れやすいと口コミで見て少し心配していましたが、別のシリーズのリップの全面ゴールドタイプのケースと選ばせてもらいました。
詳細をみる"
"デューイメルトリップはお気に入りで、もう４本目の
購入。どのカラーも合わせやすく、ナチュラルメイクの私にも馴染みやすい。何といっても落ちにくいのが最高。
食事後でも完全には落ちてないし、化粧直しが楽。
一つ言うとしたら、もう少し保湿力が欲しいかな
でも、めちゃくちゃ好きです
詳細をみる"
"お気に入りです！
10サクラシーンを使い切ったので今回は12スイートサブライムにしました！
落ちにくく、ベタつかず毎日使っています。
詳細をみる"
"イエベ秋の私にちょうど良いピンクリップ
私は上品なピンクに発色して気に入りました！
落ちにくいし良い！
詳細をみる"
"唇が非常に荒れやすいですが、このリップは全く荒れません。色持ちも良く色もかわいい。評判が良く買ってみましたが、他の色も欲しくなりました
詳細をみる"
"発色も良く落ちにくい。時間が立つと乾燥・縦皺が気になる。
詳細をみる"
"とにかく落ちにくく、発色が綺麗なリップが欲しくてカウンターに行きました！
この口紅には、ほんとにみずみずしく絶妙な透け感があって、個人的に大好きな使用感です。
肝心の色持ちも、がっつり油物を食べなければ色は持つ感じかな☆
軽食程度だったらしっかりとついている、カフェに行く前は、こちらを塗って化粧直しせずに過ごせています∩^ω^∩
詳細をみる"
"塗るとムチっとツヤの膜を張った感じになりますが、ツヤ感はすぐに取れるように思います。ちょっと乾いてきてるかなと感じた時に透明のリップクリームかグロスを足せば十分。荒れたりもしなかったです。
食事をしても全く落ちないわけではないですが、色残りはしっかりしています。

ブルベ夏に合うカラーということで04番と12番を持っています。

04は青みピンクで普段使いしやすい色味。塗り直しして時間が経つとちょっと紫が強いかなという印象。

あまり同じ種類のリップを2色持つことはないのですが、使い心地が気に入ったので思い切って新色の12番も購入。
12はタッチアップはせずの購入でしたが、4番に比べるとこちらは薄づきな気が。重ね塗りすると淡い白っぽピンクでこれから春に向けて合いそうなカラー。時間が経つと綺麗に馴染みました。


ブルベカラーがもう少し展開されることを期待しています。
詳細をみる"
"4色持っていますが、濃すぎる色が苦手なイエベ秋の私は、新色2色が最近のお気に入りです！

ex-05は付けた瞬間はくすみが効いていて、最初は大丈夫なのかなと思いますが、少し時間が経つとくすみベージュピンクのようになって、とても可愛いく仕事にもつけていきやすい色です。

11番は赤みブラウンっぽいのですが、ベージュっぽさもあって主張しすぎず、仕事には軽めに塗り、プライベートでは一度塗りでたくさん活躍してくれそうです。

タッチアップしてもらった際に、私の唇ではex-04と3番がかなり似てそうだったので、ex-04を使い切ったら3番も購入しようと思っています！
詳細をみる"
"塗り心地が好き。落ちにくいのも◎
詳細をみる"
"限定色が可愛い話題だったので、色々なサイトで色味や口コミを見て購入しました。購入時は公式サイトにも在庫はありましたが、ZOZOで1000ポイント貰えたため、お安く購入できました。
血色感が無さげという口コミを見て少し心配していましたが、全然そんなことない！！もちろん、すっぴんで塗ると血色感がなく事故ですが…
イエベ春ですが、オシャレに決まるので可愛いです。手持ちのリップを重ねても可愛かったです。
ご飯なども食べ一日過ごしましたが、全然落ちず、塗り直しも1回で夜まで持ちました。
皆さんがおっしゃる通り唇も荒れませんでした。
ずっとリップモンスターを使っていて、
色持ちは満足していましたが、自分にドンピシャの色味がなく、皮剥けも酷かったのでさすがデパコス！！と驚きました。
他にも可愛い色があるので、皆さんの口コミを参考に
色違いも購入検討しています！
詳細をみる"
"想像していたよりは明るめでした。でも色持ちも発色も良くて、皮むけもしません！他の色も試してみたいです。
詳細をみる"
"他の色と合わせて3本目！この色は若干シアーめなので使いやすいです！
詳細をみる"
"口コミの多さと有名インフルエンサーの紹介を見て気になり、購入しました。
イエベのため3と10で迷っていましたが欠品していたため、3に近い新色の11を選びました。
肌なじみが良く、スルスルと塗れる使用感で、色の落ち方もきれいです。
落ち着いた色味なので普段使いしやすく、口コミ評価が高いのも納得でした。
次は別のカラーも購入してみたいと思います。
詳細をみる"
"口コミが良かったので購入。色は02番。オシャレでどちらかというとオレンジよりの赤なのでイエベさん向けかなと思います。くちびるに一度塗りその後指で整えました。自然に色づくような感じです。保湿力はあまりないように感じますのでつける前のリップは必須かもです。とにかく色がオシャレで上品でしたので選んで正解でした。
詳細をみる"
"とにかく落ちにくさに感動しました。飲食後も色がほとんど残っていて、しかもムラにならず、きれいなトーンを保ったまま自然に薄くなるのが理想的。
ツヤ系なのに唇にピタッと密着して、ベタつきは控えめ。乾燥もしにくく、時間がたっても縦ジワが目立ちにくいです。
発色は透け感がありつつ顔色が明るく見えて、普段メイクにもお仕事メイクにも使いやすいバランス。
塗り直しがなかなかできない日でも安心で、“色もち×ツヤ感”を両立した優秀リップだと思いました。
詳細をみる"
"本当に落ちにくい！
朝塗って、昼夜普通にご飯食べた後、ティッシュでちょっと強めに口を拭いたらまだリップの色がティッシュにつきました。外で塗り直しがなかなかできない時にすごく重宝してます。
色は、ケースとセットでの販売が2種類しかなかったのでアンバークイーンにしてみましたが、塗ってすぐは少し黄身が強めです。イエベ秋なのでそんなに気にならないですが…時間が経つと馴染んでいい感じになります♪
詳細をみる"
"落ちないリップを探していて人気なので購入しました。
色は落ちにくいですが、乾燥します。
色味はイエベ秋にぴったりです。
しっかり色をつけると乾燥するので、ポンポンぬりがいいかもしれません。
詳細をみる"
"09（プランププラム）を購入しました。
冬に使えるレッドブラウン系のリップを探していたので、色味は期待通りでとても気に入っています。

イエベ春ですが、一度塗りだと浮かずに自然になじみました。ただ、やや青みを感じるカラーなので、重ね塗りすると少し似合わないかな？と感じる場面もありました。

使用感はとても良く、唇の皮がむけることもなく、しっかり潤いを感じられます。色持ちも比較的良く、出社時のメイクに愛用しています。軽めのランチ程度であれば、ほとんど色落ちしません。
一方で、しっかり食事をするとさすがに色落ちしてしまったのは少し残念でした。

オフィス使いにちょうど良いリップなので、次は出社用に春カラーも購入したいと思います。
詳細をみる"
